linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
12500009551764;1616258052829;0.1849680004119873;0.0;1;131;0;2021;6;22;5;29;9;0;2021;9;22;5;25;27;0
12500009551768;1616258052829;0.1849680004119873;0.0;1;6;0;2021;9;7;2;23;41;0;2021;41;7;2;45;44;0
12500009551767;1616258052829;0.1849680004119873;0.0;1;103;0;2021;6;17;16;40;10;0;2021;10;17;16;45;12;0
12500009551765;1616258052829;0.1849680004119873;0.0;1;20;0;2021;6;21;7;28;7;0;2021;7;21;7;22;23;0
12500009551766;1616258052829;0.1849680004119873;0.0;1;123;0;2021;5;22;11;1;48;0;2021;48;22;11;48;56;0
12500009551770;1616258052829;0.1849680004119873;0.0;1;181;0;2021;2;11;0;31;21;0;2021;21;11;0;40;43;0
12500009551769;1616258052829;0.1849680004119873;0.0;1;168;0;2021;4;2;22;16;56;0;2021;56;2;22;36;58;0
12500009568527;1616258052829;0.1849680004119873;0.0;1;67;0;2021;5;6;15;52;49;0;2021;49;6;15;38;55;0
12500009587779;1616258052830;0.1849680004119873;0.0;1;32;0;2021;10;13;11;56;31;0;2021;31;13;11;37;48;0
12500009587778;1616258052830;0.1849680004119873;0.0;1;39;0;2021;10;17;18;53;18;0;2021;18;17;18;58;44;0
12500009587772;1616258052830;0.1849680004119873;0.0;1;54;0;2021;6;16;21;42;9;0;2021;9;16;21;47;15;0
12500009587777;1616258052830;0.1849680004119873;0.0;1;193;0;2021;11;21;11;40;10;0;2021;10;21;11;54;19;0
12500009587774;1616258052830;0.1849680004119873;0.0;1;131;0;2021;1;20;7;5;53;0;2021;53;20;7;51;54;0
12500009587773;1616258052830;0.1849680004119873;0.0;1;3;0;2021;4;12;19;50;50;0;2021;50;12;19;21;52;0
12500009587776;1616258052830;0.1849680004119873;0.0;1;140;0;2021;5;26;4;9;52;0;2021;52;26;4;31;53;0
12500009587775;1616258052830;0.1849680004119873;0.0;1;48;0;2021;8;26;11;57;31;0;2021;31;26;11;27;52;0
12500009587780;1616258052830;0.1849680004119873;0.0;1;5;0;2021;7;19;12;48;1;0;2021;1;19;12;15;43;0
12500009589029;1616258052830;0.1849680004119873;0.0;1;54;0;2021;3;24;12;42;31;0;2021;31;24;12;34;50;0
12500009632176;1616258052833;0.1849680004119873;0.0;1;66;0;2021;2;20;19;58;41;0;2021;41;20;19;40;53;0
12500009632178;1616258052833;0.1849680004119873;0.0;1;109;0;2021;2;17;19;51;42;0;2021;42;17;19;44;47;0
12500009632180;1616258052833;0.1849680004119873;0.0;1;72;0;2021;8;27;17;7;51;0;2021;51;27;17;52;57;0
12500009864159;1616258052837;0.1849680004119873;0.0;1;125;0;2021;11;27;18;10;19;0;2021;19;27;18;33;21;0
-12500009259535;1616258052847;0.1849680004119873;0.0;1;58;0;2021;8;5;11;31;7;0;2021;7;5;11;52;53;0
-12500009366097;1616258052848;0.1849680004119873;0.0;1;171;0;2021;4;21;7;1;52;0;2021;52;21;7;54;53;0
-12500009914513;1616258052849;0.1849680004119873;0.0;1;40;0;2021;4;6;15;33;58;0;2021;58;6;15;37;58;0
-12500009194882;1616258052849;0.1849680004119873;0.0;1;104;0;2021;6;14;18;23;32;0;2021;32;14;18;56;52;0
-12500009194883;1616258052849;0.1849680004119873;0.0;1;165;0;2021;10;20;6;39;57;0;2021;57;20;6;17;57;0
-12500009633994;1616258052850;0.1849680004119873;0.0;1;185;0;2021;7;16;1;56;27;0;2021;27;16;1;20;37;0
-12500009085001;1616258052850;0.1849680004119873;0.0;1;36;0;2021;4;20;11;21;35;0;2021;35;20;11;44;58;0
-12500009617308;1616258052850;0.1849680004119873;0.0;1;132;0;2021;3;17;6;51;20;0;2021;20;17;6;47;22;0
-12500009401376;1616258052850;0.1849680004119873;0.0;1;147;0;2021;10;21;3;33;33;0;2021;33;21;3;34;43;0
-12500009342943;1616258052850;0.1849680004119873;0.0;1;179;0;2021;7;2;15;25;30;0;2021;30;2;15;33;34;0
-12500009401373;1616258052851;0.1849680004119873;0.0;1;200;0;2021;10;1;22;9;23;0;2021;23;1;22;39;48;0
-12500009401374;1616258052851;0.1849680004119873;0.0;1;19;0;2021;10;22;7;49;52;0;2021;52;22;7;54;58;0
-12500009194884;1616258052851;0.1849680004119873;0.0;1;94;0;2021;2;17;18;48;37;0;2021;37;17;18;58;48;0
-12500009194885;1616258052851;0.1849680004119873;0.0;1;156;0;2021;1;26;9;34;47;0;2021;47;26;9;55;50;0
-12500009835245;1616258052855;0.1849680004119873;0.0;1;164;0;2021;7;27;11;9;0;0;2021;0;27;11;47;15;0
12500009259535;1616258052855;0.1849680004119873;0.0;1;62;0;2021;5;26;0;40;25;0;2021;25;26;0;21;51;0
-12500009633993;1616258052856;0.1849680004119873;0.0;1;14;0;2021;9;1;6;48;27;0;2021;27;1;6;37;28;0
-12500009106692;1616258052856;0.1849680004119873;0.0;1;195;0;2021;3;10;5;21;33;0;2021;33;10;5;17;52;0
-12500009481466;1616258052857;0.1849680004119873;0.0;1;24;0;2021;8;11;11;20;41;0;2021;41;11;11;21;43;0
-12500009793456;1616258052862;0.1849680004119873;0.0;1;197;0;2021;3;1;11;31;41;0;2021;41;1;11;28;49;0
-12500009793457;1616258052862;0.1849680004119873;0.0;1;125;0;2021;9;6;17;7;33;0;2021;33;6;17;29;45;0
-12500010076126;1616258052864;0.1849680004119873;0.0;1;65;0;2021;8;19;1;36;43;0;2021;43;19;1;1;50;0
-12500009274486;1616258052864;0.1849680004119873;0.0;1;115;0;2021;3;3;12;46;29;0;2021;29;3;12;58;52;0
-12500010059233;1616258052864;0.1849680004119873;0.0;1;3;0;2021;4;15;19;52;31;0;2021;31;15;19;28;55;0
-12500009804149;1616258052864;0.1849680004119873;0.0;1;171;0;2021;6;16;17;57;15;0;2021;15;16;17;43;17;0
-12500009380909;1616258052864;0.1849680004119873;0.0;1;185;0;2021;5;2;12;8;55;0;2021;55;2;12;40;57;0
-12500010041708;1616258052864;0.1849680004119873;0.0;1;165;0;2021;6;19;9;51;45;0;2021;45;19;9;56;48;0
-12500009233198;1616258052864;0.1849680004119873;0.0;1;80;0;2021;3;2;7;41;44;0;2021;44;2;7;58;58;0
-12500009342944;1616258052864;0.1849680004119873;0.0;1;192;0;2021;10;17;3;25;39;0;2021;39;17;3;39;39;0
-12500009103399;1616258052864;0.1849680004119873;0.0;1;141;0;2021;8;15;3;41;18;0;2021;18;15;3;4;48;0
-12500009204321;1616258052864;0.1849680004119873;0.0;1;57;0;2021;3;19;11;26;23;0;2021;23;19;11;11;48;0
-12500009166847;1616258052864;0.1849680004119873;0.0;1;68;0;2021;11;3;16;8;15;0;2021;15;3;16;41;36;0
-12500009485500;1616258052864;0.1849680004119873;0.0;1;157;0;2021;3;19;11;17;32;0;2021;32;19;11;54;53;0
-12500009516323;1616258052864;0.1849680004119873;0.0;1;54;0;2021;3;18;3;45;27;0;2021;27;18;3;46;36;0
-12500009071856;1616258052864;0.1849680004119873;0.0;1;100;0;2021;3;10;12;37;26;0;2021;26;10;12;52;41;0
-12500009104222;1616258052864;0.1849680004119873;0.0;1;134;0;2021;7;8;6;56;52;0;2021;52;8;6;12;57;0
-12500009099311;1616258052864;0.1849680004119873;0.0;1;129;0;2021;7;10;2;27;47;0;2021;47;10;2;46;55;0
-12500009072435;1616258052865;0.1849680004119873;0.0;1;147;0;2021;8;14;0;36;7;0;2021;7;14;0;34;33;0
-12500009793455;1616258052867;0.1849680004119873;0.0;1;135;0;2021;5;25;6;12;12;0;2021;12;25;6;52;17;0
-12500009667149;1616258052872;0.1849680004119873;0.0;1;104;0;2021;10;22;15;17;15;0;2021;15;22;15;16;37;0
-12500009204547;1616258052872;0.1849680004119873;0.0;1;120;0;2021;8;2;16;52;35;0;2021;35;2;16;55;47;0
-12500009708340;1616258052872;0.1849680004119873;0.0;1;186;0;2021;3;19;22;23;45;0;2021;45;19;22;57;46;0
-12500009438362;1616258052872;0.1849680004119873;0.0;1;111;0;2021;3;10;19;21;50;0;2021;50;10;19;57;51;0
-12500009829945;1616258052872;0.1849680004119873;0.0;1;199;0;2021;5;23;5;42;15;0;2021;15;23;5;48;47;0
-12500009679933;1616258052872;0.1849680004119873;0.0;1;74;0;2021;11;18;4;25;32;0;2021;32;18;4;12;37;0
-12500010062531;1616258052872;0.1849680004119873;0.0;1;99;0;2021;11;10;1;26;13;0;2021;13;10;1;54;55;0
12500009213402;1616258052872;0.1849680004119873;0.0;1;82;0;2021;2;17;12;45;22;0;2021;22;17;12;52;54;0
12500009378061;1616258052873;0.1849680004119873;0.0;1;128;0;2021;4;10;9;56;16;0;2021;16;10;9;27;26;0
12500009423402;1616258052874;0.1849680004119873;0.0;1;192;0;2021;10;21;13;17;34;0;2021;34;21;13;51;52;0
12500009476073;1616258052874;0.1849680004119873;0.0;1;19;0;2021;3;2;16;34;37;0;2021;37;2;16;22;40;0
12500009472487;1616258052874;0.1849680004119873;0.0;1;27;0;2021;10;22;22;8;28;0;2021;28;22;22;28;56;0
12500009540935;1616258052875;0.1849680004119873;0.0;1;97;0;2021;5;23;14;24;3;0;2021;3;23;14;50;44;0
12500009540934;1616258052875;0.1849680004119873;0.0;1;142;0;2021;6;24;21;21;31;0;2021;31;24;21;41;44;0
12500009793454;1616258052876;0.1849680004119873;0.0;1;184;0;2021;8;12;18;1;24;0;2021;24;12;18;44;32;0
12500009378060;1616258052876;0.1849680004119873;0.0;1;46;0;2021;3;21;10;19;8;0;2021;8;21;10;23;58;0
12500009057607;1616258052876;0.1849680004119873;0.0;1;121;0;2021;8;3;6;17;50;0;2021;50;3;6;26;52;0
12500009444122;1616258052876;0.1849680004119873;0.0;1;126;0;2021;6;6;2;32;26;0;2021;26;6;2;21;46;0
12500009714729;1616258052876;0.1849680004119873;0.0;1;187;0;2021;8;13;20;50;6;0;2021;6;13;20;22;37;0
12500009690573;1616258052876;0.1849680004119873;0.0;1;115;0;2021;9;22;21;52;30;0;2021;30;22;21;35;40;0
12500009634002;1616258052876;0.1849680004119873;0.0;1;111;0;2021;10;24;18;16;29;0;2021;29;24;18;39;37;0
-12500009234263;1616258052877;0.1849680004119873;0.0;1;31;0;2021;8;16;15;4;52;0;2021;52;16;15;20;58;0
-12500009632497;1616258052877;0.1849680004119873;0.0;1;120;0;2021;5;21;9;58;17;0;2021;17;21;9;30;25;0
-12500010085288;1616258052877;0.1849680004119873;0.0;1;166;0;2021;11;19;4;57;29;0;2021;29;19;4;41;50;0
12500009116117;1616258052879;0.1849680004119873;0.0;1;89;0;2021;8;12;10;0;53;0;2021;53;12;10;17;56;0
12500009541350;1616258052879;0.1849680004119873;0.0;1;33;0;2021;5;9;14;15;23;0;2021;23;9;14;33;31;0
12500009194880;1616258052879;0.1849680004119873;0.0;1;3;0;2021;7;13;6;45;38;0;2021;38;13;6;20;51;0
12500009401376;1616258052879;0.1849680004119873;0.0;1;15;0;2021;8;11;12;40;16;0;2021;16;11;12;31;16;0
12500009072435;1616258052879;0.1849680004119873;0.0;1;136;0;2021;10;10;7;1;41;0;2021;41;10;7;50;51;0
12500009099311;1616258052880;0.1849680004119873;0.0;1;41;0;2021;2;1;8;57;20;0;2021;20;1;8;45;52;0
12500009104222;1616258052880;0.1849680004119873;0.0;1;8;0;2021;3;16;9;34;39;0;2021;39;16;9;56;48;0
12500009071856;1616258052880;0.1849680004119873;0.0;1;191;0;2021;4;27;6;18;33;0;2021;33;27;6;14;46;0
12500009204321;1616258052881;0.1849680004119873;0.0;1;93;0;2021;3;7;14;20;21;0;2021;21;7;14;34;21;0
12500009633998;1616258052882;0.1849680004119873;0.0;1;159;0;2021;9;12;16;38;10;0;2021;10;12;16;38;50;0
12500009809613;1616258052883;0.1849680004119873;0.0;1;152;0;2021;3;8;5;28;40;0;2021;40;8;5;21;56;0
12500009809612;1616258052883;0.1849680004119873;0.0;1;44;0;2021;7;19;2;8;12;0;2021;12;19;2;26;13;0
12500009187698;1616258052884;0.1849680004119873;0.0;1;177;0;2021;6;17;15;16;42;0;2021;42;17;15;51;58;0
12500009793456;1616258052885;0.1849680004119873;0.0;1;17;0;2021;8;18;22;24;5;0;2021;5;18;22;29;17;0
12500009438363;1616258052885;0.1849680004119873;0.0;1;189;0;2021;2;14;19;33;54;0;2021;54;14;19;21;56;0
12500009744387;1616258052885;0.1849680004119873;0.0;1;198;0;2021;1;22;2;21;14;0;2021;14;22;2;34;20;0
12500009442461;1616258052885;0.1849680004119873;0.0;1;17;0;2021;11;2;16;38;54;0;2021;54;2;16;37;58;0
12500009442463;1616258052885;0.1849680004119873;0.0;1;94;0;2021;7;22;8;47;30;0;2021;30;22;8;22;31;0
12500009442462;1616258052885;0.1849680004119873;0.0;1;103;0;2021;4;18;21;11;45;0;2021;45;18;21;45;54;0
12500009634000;1616258052885;0.1849680004119873;0.0;1;126;0;2021;10;23;19;15;29;0;2021;29;23;19;23;34;0
12500010049266;1616258052885;0.1849680004119873;0.0;1;46;0;2021;6;23;19;10;42;0;2021;42;23;19;37;53;0
12500009633999;1616258052885;0.1849680004119873;0.0;1;126;0;2021;3;19;6;27;47;0;2021;47;19;6;32;51;0
12500009273451;1616258052885;0.1849680004119873;0.0;1;110;0;2021;9;16;5;51;48;0;2021;48;16;5;34;54;0
12500009110408;1616258052886;0.1849680004119873;0.0;1;138;0;2021;10;17;10;28;7;0;2021;7;17;10;34;38;0
12500009633993;1616258052886;0.1849680004119873;0.0;1;133;0;2021;11;8;11;14;49;0;2021;49;8;11;28;57;0
12500009106692;1616258052886;0.1849680004119873;0.0;1;15;0;2021;2;10;22;15;47;0;2021;47;10;22;51;47;0
12500009343377;1616258052886;0.1849680004119873;0.0;1;117;0;2021;10;11;0;42;2;0;2021;2;11;0;21;23;0
12500009634001;1616258052886;0.1849680004119873;0.0;1;161;0;2021;8;19;0;10;7;0;2021;7;19;0;28;35;0
12500009771208;1616258052886;0.1849680004119873;0.0;1;179;0;2021;6;20;20;29;16;0;2021;16;20;20;20;27;0
-12500009634005;1616258052889;0.1849680004119873;0.0;1;154;0;2021;7;2;15;51;56;0;2021;56;2;15;51;57;0
12500009085001;1616258052890;0.1849680004119873;0.0;1;64;0;2021;1;24;4;0;53;0;2021;53;24;4;13;57;0
12500009442459;1616258052891;0.1849680004119873;0.0;1;105;0;2021;4;14;12;31;54;0;2021;54;14;12;43;56;0
12500009927105;1616258052891;0.1849680004119873;0.0;1;69;0;2021;5;6;2;18;29;0;2021;29;6;2;14;50;0
12500009273452;1616258052892;0.1849680004119873;0.0;1;120;0;2021;11;19;20;17;30;0;2021;30;19;20;55;36;0
12500009343380;1616258052893;0.1849680004119873;0.0;1;12;0;2021;7;13;1;36;46;0;2021;46;13;1;7;51;0
12500009343379;1616258052893;0.1849680004119873;0.0;1;157;0;2021;7;21;7;7;22;0;2021;22;21;7;8;43;0
12500009408333;1616258052893;0.1849680004119873;0.0;1;123;0;2021;6;17;15;5;42;0;2021;42;17;15;49;55;0
12500009442460;1616258052894;0.1849680004119873;0.0;1;70;0;2021;5;18;0;27;14;0;2021;14;18;0;48;27;0
12500009442464;1616258052894;0.1849680004119873;0.0;1;82;0;2021;4;1;1;24;44;0;2021;44;1;1;15;48;0
12500009343378;1616258052897;0.1849680004119873;0.0;1;77;0;2021;2;6;2;50;2;0;2021;2;6;2;15;58;0
-12500009267512;1616258052897;0.1849680004119873;0.0;1;62;0;2021;2;20;6;32;31;0;2021;31;20;6;50;51;0
12500009634004;1616258052898;0.1849680004119873;0.0;1;127;0;2021;7;10;1;17;28;0;2021;28;10;1;6;51;0
12500009632643;1616258052902;0.1849680004119873;0.0;1;38;0;2021;1;11;3;31;9;0;2021;9;11;3;7;49;0
-12500009632643;1616258052902;0.1849680004119873;0.0;1;112;0;2021;9;5;9;35;51;0;2021;51;5;9;53;51;0
-12500009267510;1616258052904;0.1849680004119873;0.0;1;7;0;2021;11;12;21;5;0;0;2021;0;12;21;32;5;0
-12500009401372;1616258052905;0.1849680004119873;0.0;1;191;0;2021;3;11;20;38;56;0;2021;56;11;20;29;58;0
-12500009472486;1616258052906;0.1849680004119873;0.0;1;42;0;2021;7;10;6;0;54;0;2021;54;10;6;6;56;0
-12500009717619;1616258052908;0.1849680004119873;0.0;1;176;0;2021;10;14;5;46;20;0;2021;20;14;5;22;57;0
-12500009710095;1616258052908;0.1849680004119873;0.0;1;158;0;2021;3;22;22;5;35;0;2021;35;22;22;41;50;0
-12500009964042;1616258052910;0.1849680004119873;0.0;1;46;0;2021;1;20;8;16;35;0;2021;35;20;8;24;50;0
-12500010085289;1616258052910;0.1849680004119873;0.0;1;22;0;2021;10;2;15;50;46;0;2021;46;2;15;40;46;0
