linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
12500009925496;1616258053159;0.1849680004119873;0.0;1;155;0;2021;10;6;10;41;10;0;2021;10;6;10;17;37;0
12500009095636;1616258053160;0.1849680004119873;0.0;1;60;0;2021;8;6;2;23;7;0;2021;7;6;2;31;58;0
12500009331753;1616258053161;0.1849680004119873;0.0;1;179;0;2021;1;21;9;25;48;0;2021;48;21;9;46;56;0
12500009197315;1616258053161;0.1849680004119873;0.0;1;77;0;2021;11;17;0;30;11;0;2021;11;17;0;56;49;0
12500009656178;1616258053163;0.1849680004119873;0.0;1;173;0;2021;5;6;14;27;53;0;2021;53;6;14;27;58;0
12500009199618;1616258053164;0.1849680004119873;0.0;1;125;0;2021;9;27;21;19;13;0;2021;13;27;21;40;51;0
12500010061299;1616258053177;0.1849680004119873;0.0;1;116;0;2021;5;23;22;2;4;0;2021;4;23;22;34;13;0
12500009821423;1616258053177;0.1849680004119873;0.0;1;182;0;2021;9;6;0;30;34;0;2021;34;6;0;50;39;0
12500009555431;1616258053177;0.1849680004119873;0.0;1;129;0;2021;1;3;12;58;15;0;2021;15;3;12;16;20;0
12500009819533;1616258053179;0.1849680004119873;0.0;1;183;0;2021;5;16;13;47;30;0;2021;30;16;13;20;34;0
12500009310527;1616258053179;0.1849680004119873;0.0;1;157;0;2021;4;5;14;49;30;0;2021;30;5;14;22;37;0
12500009847335;1616258053182;0.1849680004119873;0.0;1;9;0;2021;8;9;12;41;25;0;2021;25;9;12;37;33;0
12500010107813;1616258053191;0.1849680004119873;0.0;1;18;0;2021;11;23;10;17;28;0;2021;28;23;10;21;41;0
12500009131322;1616258053207;0.1849680004119873;0.0;1;85;0;2021;6;7;4;54;57;0;2021;57;7;4;24;57;0
12500009089420;1616258053222;0.1849680004119873;0.0;1;67;0;2021;4;5;9;4;16;0;2021;16;5;9;26;19;0
12500009094632;1616258053222;0.1849680004119873;0.0;1;68;0;2021;5;10;19;17;31;0;2021;31;10;19;19;39;0
12500009921043;1616258053223;0.1849680004119873;0.0;1;12;0;2021;2;2;20;36;49;0;2021;49;2;20;22;52;0
12500009821422;1616258053223;0.1849680004119873;0.0;1;102;0;2021;5;8;16;44;34;0;2021;34;8;16;20;50;0
12500009272876;1616258053224;0.1849680004119873;0.0;1;71;0;2021;11;14;3;47;30;0;2021;30;14;3;28;31;0
12500009951558;1616258053224;0.1849680004119873;0.0;1;135;0;2021;6;1;14;31;57;0;2021;57;1;14;46;58;0
12500009409743;1616258053227;0.1849680004119873;0.0;1;36;0;2021;8;5;4;11;18;0;2021;18;5;4;47;40;0
12500009409744;1616258053227;0.1849680004119873;0.0;1;108;0;2021;2;8;22;47;15;0;2021;15;8;22;32;29;0
12500009409745;1616258053227;0.1849680004119873;0.0;1;75;0;2021;6;23;14;9;0;0;2021;0;23;14;54;11;0
-12500009409744;1616258053227;0.1849680004119873;0.0;1;174;0;2021;11;1;10;32;20;0;2021;20;1;10;58;41;0
-12500009409745;1616258053227;0.1849680004119873;0.0;1;53;0;2021;3;5;16;55;35;0;2021;35;5;16;56;53;0
-12500009821424;1616258053227;0.1849680004119873;0.0;1;105;0;2021;9;18;2;39;55;0;2021;55;18;2;39;56;0
12500009821424;1616258053227;0.1849680004119873;0.0;1;25;0;2021;2;1;9;53;22;0;2021;22;1;9;57;51;0
12500009385326;1616258053238;0.1849680004119873;0.0;1;130;0;2021;7;19;19;27;42;0;2021;42;19;19;49;52;0
12500009536853;1616258053238;0.1849680004119873;0.0;1;53;0;2021;10;6;16;14;54;0;2021;54;6;16;40;54;0
12500009723040;1616258053238;0.1849680004119873;0.0;1;99;0;2021;4;17;11;57;37;0;2021;37;17;11;57;39;0
12500009832403;1616258053238;0.1849680004119873;0.0;1;105;0;2021;10;20;19;49;38;0;2021;38;20;19;21;52;0
12500009199617;1616258053244;0.1849680004119873;0.0;1;89;0;2021;3;27;19;55;3;0;2021;3;27;19;52;43;0
12500009307544;1616258053245;0.1849680004119873;0.0;1;74;0;2021;8;2;6;38;7;0;2021;7;2;6;14;36;0
12500009283502;1616258053245;0.1849680004119873;0.0;1;108;0;2021;9;4;1;11;54;0;2021;54;4;1;17;56;0
12500009283501;1616258053246;0.1849680004119873;0.0;1;69;0;2021;9;15;21;33;0;0;2021;0;15;21;30;36;0
12500009283503;1616258053246;0.1849680004119873;0.0;1;34;0;2021;3;14;7;12;42;0;2021;42;14;7;12;48;0
12500009307543;1616258053246;0.1849680004119873;0.0;1;5;0;2021;5;26;0;17;48;0;2021;48;26;0;39;52;0
12500009307542;1616258053246;0.1849680004119873;0.0;1;8;0;2021;7;8;5;29;11;0;2021;11;8;5;6;20;0
12500009404113;1616258053249;0.1849680004119873;0.0;1;121;0;2021;11;12;16;49;12;0;2021;12;12;16;28;12;0
12500009465956;1616258053250;0.1849680004119873;0.0;1;97;0;2021;1;11;22;24;22;0;2021;22;11;22;49;33;0
12500009486164;1616258053250;0.1849680004119873;0.0;1;131;0;2021;7;14;11;21;44;0;2021;44;14;11;31;56;0
12500009486167;1616258053250;0.1849680004119873;0.0;1;181;0;2021;8;8;16;25;50;0;2021;50;8;16;51;53;0
12500009486165;1616258053250;0.1849680004119873;0.0;1;179;0;2021;2;3;14;47;11;0;2021;11;3;14;58;35;0
12500009486166;1616258053250;0.1849680004119873;0.0;1;69;0;2021;2;16;10;21;5;0;2021;5;16;10;40;58;0
12500009482482;1616258053251;0.1849680004119873;0.0;1;200;0;2021;6;19;21;44;24;0;2021;24;19;21;36;53;0
12500009525528;1616258053251;0.1849680004119873;0.0;1;186;0;2021;8;2;10;29;2;0;2021;2;2;10;22;11;0
12500009506182;1616258053252;0.1849680004119873;0.0;1;101;0;2021;1;12;19;38;49;0;2021;49;12;19;23;51;0
12500009687401;1616258053262;0.1849680004119873;0.0;1;168;0;2021;6;9;22;45;17;0;2021;17;9;22;48;26;0
12500009682756;1616258053262;0.1849680004119873;0.0;1;13;0;2021;4;26;18;56;46;0;2021;46;26;18;39;55;0
-12500009682756;1616258053262;0.1849680004119873;0.0;1;41;0;2021;4;10;5;52;33;0;2021;33;10;5;19;52;0
-12500009256768;1616258053262;0.1849680004119873;0.0;1;24;0;2021;5;24;6;54;9;0;2021;9;24;6;55;32;0
12500009709304;1616258053273;0.1849680004119873;0.0;1;78;0;2021;4;4;12;37;2;0;2021;2;4;12;19;39;0
-12500009709304;1616258053273;0.1849680004119873;0.0;1;89;0;2021;5;17;6;53;52;0;2021;52;17;6;46;52;0
-12500009272876;1616258053275;0.1849680004119873;0.0;1;144;0;2021;8;18;6;41;46;0;2021;46;18;6;56;55;0
-12500009339057;1616258053278;0.1849680004119873;0.0;1;45;0;2021;7;19;6;50;48;0;2021;48;19;6;58;49;0
12500009339057;1616258053278;0.1849680004119873;0.0;1;95;0;2021;8;22;11;36;49;0;2021;49;22;11;35;51;0
-12500009307541;1616258053288;0.1849680004119873;0.0;1;125;0;2021;3;10;9;15;30;0;2021;30;10;9;44;56;0
-12500009345716;1616258053290;0.1849680004119873;0.0;1;84;0;2021;6;24;3;53;34;0;2021;34;24;3;31;41;0
-12500009765584;1616258053292;0.1849680004119873;0.0;1;34;0;2021;10;26;0;41;57;0;2021;57;26;0;43;58;0
-12500009197855;1616258053292;0.1849680004119873;0.0;1;114;0;2021;5;3;6;9;48;0;2021;48;3;6;9;51;0
-12500009224954;1616258053293;0.1849680004119873;0.0;1;66;0;2021;11;10;4;50;42;0;2021;42;10;4;27;56;0
12500009093664;1616258053294;0.1849680004119873;0.0;1;25;0;2021;2;17;15;43;15;0;2021;15;17;15;27;17;0
12500009196610;1616258053295;0.1849680004119873;0.0;1;105;0;2021;11;26;4;26;49;0;2021;49;26;4;10;57;0
