linkId;timestamp;avgTravelTime;sdTravelTime;numVehicles;aggPeriod.seconds;aggPeriod.nanos;startTime.date.year;startTime.date.month;startTime.date.day;startTime.time.hour;startTime.time.minute;startTime.time.second;startTime.time.nano;endTime.date.year;endTime.date.month;endTime.date.day;endTime.time.hour;endTime.time.minute;endTime.time.second;endTime.time.nano
12500009735188;1616258053036;0.1849680004119873;0.0;1;25;0;2021;9;10;13;37;19;0;2021;19;10;13;47;47;0
12500009796424;1616258053040;0.1849680004119873;0.0;1;143;0;2021;6;25;19;33;53;0;2021;53;25;19;55;54;0
12500009068405;1616258053052;0.1849680004119873;0.0;1;52;0;2021;5;12;4;3;18;0;2021;18;12;4;54;52;0
12500009106389;1616258053056;0.1849680004119873;0.0;1;187;0;2021;5;25;15;9;13;0;2021;13;25;15;41;57;0
12500009057882;1616258053060;0.1849680004119873;0.0;1;149;0;2021;3;2;10;23;58;0;2021;58;2;10;17;58;0
-12500009718818;1616258053060;0.1849680004119873;0.0;1;11;0;2021;4;2;11;19;57;0;2021;57;2;11;50;57;0
12500009718818;1616258053060;0.1849680004119873;0.0;1;143;0;2021;8;4;9;31;40;0;2021;40;4;9;48;44;0
-12500009844398;1616258053061;0.1849680004119873;0.0;1;48;0;2021;10;2;7;21;46;0;2021;46;2;7;40;46;0
12500009844398;1616258053061;0.1849680004119873;0.0;1;85;0;2021;7;17;6;28;35;0;2021;35;17;6;48;57;0
-12500009828830;1616258053062;0.1849680004119873;0.0;1;197;0;2021;7;22;10;58;22;0;2021;22;22;10;25;29;0
12500009828830;1616258053062;0.1849680004119873;0.0;1;31;0;2021;8;13;17;19;44;0;2021;44;13;17;24;55;0
12500009571982;1616258053068;0.1849680004119873;0.0;1;12;0;2021;8;13;13;2;42;0;2021;42;13;13;20;47;0
-12500010101054;1616258053073;0.1849680004119873;0.0;1;63;0;2021;2;13;15;54;0;0;2021;0;13;15;39;7;0
-12500009413042;1616258053076;0.1849680004119873;0.0;1;80;0;2021;9;10;3;38;0;0;2021;0;10;3;24;10;0
-12500009893558;1616258053076;0.1849680004119873;0.0;1;184;0;2021;6;20;8;18;48;0;2021;48;20;8;9;51;0
-12500009349857;1616258053080;0.1849680004119873;0.0;1;164;0;2021;2;18;2;57;44;0;2021;44;18;2;46;47;0
-12500009893557;1616258053088;0.1849680004119873;0.0;1;4;0;2021;1;12;16;14;14;0;2021;14;12;16;24;41;0
12500009893557;1616258053088;0.1849680004119873;0.0;1;6;0;2021;9;5;15;24;35;0;2021;35;5;15;46;54;0
-12500009910102;1616258053089;0.1849680004119873;0.0;1;177;0;2021;10;8;20;54;21;0;2021;21;8;20;44;58;0
12500009910102;1616258053089;0.1849680004119873;0.0;1;166;0;2021;7;4;13;16;29;0;2021;29;4;13;13;34;0
12500009387558;1616258053090;0.1849680004119873;0.0;1;159;0;2021;9;19;17;5;55;0;2021;55;19;17;34;58;0
12500009829535;1616258053091;0.1849680004119873;0.0;1;191;0;2021;3;2;20;22;24;0;2021;24;2;20;45;44;0
12500010128643;1616258053091;0.1849680004119873;0.0;1;188;0;2021;8;4;22;16;42;0;2021;42;4;22;29;49;0
12500009335179;1616258053097;0.1849680004119873;0.0;1;135;0;2021;7;15;6;40;19;0;2021;19;15;6;53;29;0
12500009483684;1616258053104;0.1849680004119873;0.0;1;187;0;2021;4;4;7;17;44;0;2021;44;4;7;11;48;0
12500009056667;1616258053114;0.1849680004119873;0.0;1;128;0;2021;7;1;4;17;10;0;2021;10;1;4;57;32;0
-12500009147831;1616258053125;0.1849680004119873;0.0;1;61;0;2021;4;1;16;7;42;0;2021;42;1;16;55;44;0
12500009413042;1616258053128;0.1849680004119873;0.0;1;161;0;2021;4;15;13;36;20;0;2021;20;15;13;53;27;0
12500009147832;1616258053129;0.1849680004119873;0.0;1;168;0;2021;4;8;5;14;50;0;2021;50;8;5;10;55;0
12500009335180;1616258053156;0.1849680004119873;0.0;1;65;0;2021;4;2;8;41;14;0;2021;14;2;8;42;15;0
12500009057880;1616258053161;0.1849680004119873;0.0;1;40;0;2021;2;7;5;37;6;0;2021;6;7;5;30;15;0
12500009349857;1616258053163;0.1849680004119873;0.0;1;132;0;2021;4;27;16;3;53;0;2021;53;27;16;40;54;0
12500009147831;1616258053171;0.1849680004119873;0.0;1;104;0;2021;7;13;8;32;55;0;2021;55;13;8;14;55;0
12500009893558;1616258053175;0.1849680004119873;0.0;1;154;0;2021;5;18;10;7;4;0;2021;4;18;10;28;36;0
-12500009556762;1616258053177;0.1849680004119873;0.0;1;61;0;2021;9;22;5;50;44;0;2021;44;22;5;28;57;0
12500009556762;1616258053177;0.1849680004119873;0.0;1;10;0;2021;3;17;20;52;45;0;2021;45;17;20;43;45;0
12500009126635;1616258053190;0.1849680004119873;0.0;1;58;0;2021;9;9;7;38;46;0;2021;46;9;7;26;53;0
-12500009571982;1616258053190;0.1849680004119873;0.0;1;27;0;2021;10;24;5;21;48;0;2021;48;24;5;22;52;0
12500009769759;1616258053191;0.1849680004119873;0.0;1;107;0;2021;1;18;3;3;16;0;2021;16;18;3;24;58;0
12500009100069;1616258053192;0.1849680004119873;0.0;1;178;0;2021;9;11;18;28;32;0;2021;32;11;18;55;47;0
12500009147833;1616258053193;0.1849680004119873;0.0;1;139;0;2021;2;14;18;53;25;0;2021;25;14;18;54;44;0
12500009159556;1616258053193;0.1849680004119873;0.0;1;29;0;2021;8;12;8;55;13;0;2021;13;12;8;49;15;0
12500009213538;1616258053195;0.1849680004119873;0.0;1;22;0;2021;9;16;6;11;44;0;2021;44;16;6;58;45;0
12500009822933;1616258053199;0.1849680004119873;0.0;1;102;0;2021;4;11;7;44;5;0;2021;5;11;7;9;24;0
-12500009822933;1616258053199;0.1849680004119873;0.0;1;71;0;2021;2;11;0;49;17;0;2021;17;11;0;25;25;0
-12500009873438;1616258053218;0.1849680004119873;0.0;1;12;0;2021;8;23;11;42;29;0;2021;29;23;11;55;45;0
-12500009242622;1616258053218;0.1849680004119873;0.0;1;149;0;2021;9;19;4;53;3;0;2021;3;19;4;46;41;0
12500009242622;1616258053218;0.1849680004119873;0.0;1;37;0;2021;6;2;11;4;12;0;2021;12;2;11;56;35;0
-12500009283990;1616258053221;0.1849680004119873;0.0;1;97;0;2021;4;25;13;17;43;0;2021;43;25;13;46;46;0
12500009283990;1616258053221;0.1849680004119873;0.0;1;165;0;2021;6;27;16;7;56;0;2021;56;27;16;19;58;0
-12500009297645;1616258053221;0.1849680004119873;0.0;1;42;0;2021;8;17;18;2;39;0;2021;39;17;18;40;42;0
12500009297645;1616258053221;0.1849680004119873;0.0;1;177;0;2021;11;7;8;4;39;0;2021;39;7;8;21;46;0
12500009373131;1616258053226;0.1849680004119873;0.0;1;13;0;2021;11;8;18;52;24;0;2021;24;8;18;44;31;0
-12500009373131;1616258053226;0.1849680004119873;0.0;1;138;0;2021;10;9;15;54;39;0;2021;39;9;15;54;56;0
12500009437866;1616258053228;0.1849680004119873;0.0;1;190;0;2021;2;17;4;4;19;0;2021;19;17;4;31;37;0
-12500009437866;1616258053228;0.1849680004119873;0.0;1;126;0;2021;4;18;0;55;48;0;2021;48;18;0;13;50;0
12500009439158;1616258053229;0.1849680004119873;0.0;1;196;0;2021;2;7;15;55;4;0;2021;4;7;15;33;50;0
-12500009439158;1616258053229;0.1849680004119873;0.0;1;88;0;2021;2;12;3;33;41;0;2021;41;12;3;53;57;0
-12500009483685;1616258053232;0.1849680004119873;0.0;1;180;0;2021;6;5;12;45;48;0;2021;48;5;12;17;51;0
12500009483685;1616258053232;0.1849680004119873;0.0;1;179;0;2021;10;19;6;14;27;0;2021;27;19;6;10;56;0
12500009447846;1616258053233;0.1849680004119873;0.0;1;132;0;2021;2;21;10;51;0;0;2021;0;21;10;56;39;0
-12500009447846;1616258053233;0.1849680004119873;0.0;1;172;0;2021;6;12;15;38;27;0;2021;27;12;15;40;27;0
-12500009858917;1616258053234;0.1849680004119873;0.0;1;33;0;2021;3;25;13;6;27;0;2021;27;25;13;17;41;0
12500009858917;1616258053234;0.1849680004119873;0.0;1;32;0;2021;5;27;16;58;26;0;2021;26;27;16;48;55;0
-12500009547883;1616258053235;0.1849680004119873;0.0;1;138;0;2021;1;27;20;13;56;0;2021;56;27;20;22;57;0
12500009547883;1616258053235;0.1849680004119873;0.0;1;195;0;2021;2;8;1;0;10;0;2021;10;8;1;36;37;0
12500009873438;1616258053238;0.1849680004119873;0.0;1;83;0;2021;10;1;7;12;31;0;2021;31;1;7;33;40;0
12500009665577;1616258053260;0.1849680004119873;0.0;1;192;0;2021;10;1;8;56;53;0;2021;53;1;8;18;58;0
-12500009665577;1616258053260;0.1849680004119873;0.0;1;197;0;2021;3;6;15;34;17;0;2021;17;6;15;49;25;0
-12500009093812;1616258053280;0.1849680004119873;0.0;1;163;0;2021;5;23;13;24;4;0;2021;4;23;13;17;55;0
-12500009165884;1616258053282;0.1849680004119873;0.0;1;191;0;2021;11;6;4;56;39;0;2021;39;6;4;22;49;0
-12500009467868;1616258053299;0.1849680004119873;0.0;1;151;0;2021;7;5;11;11;19;0;2021;19;5;11;11;57;0
-12500009683532;1616258053304;0.1849680004119873;0.0;1;49;0;2021;4;12;18;48;7;0;2021;7;12;18;39;44;0
-12500009683533;1616258053304;0.1849680004119873;0.0;1;11;0;2021;1;19;11;22;24;0;2021;24;19;11;38;48;0
-12500009710384;1616258053305;0.1849680004119873;0.0;1;98;0;2021;11;14;6;30;48;0;2021;48;14;6;33;55;0
12500009251544;1616258053314;0.1849680004119873;0.0;1;81;0;2021;11;9;0;28;3;0;2021;3;9;0;55;18;0
-12500009056667;1616258053316;0.1849680004119873;0.0;1;48;0;2021;9;9;9;3;51;0;2021;51;9;9;36;52;0
-12500009057880;1616258053316;0.1849680004119873;0.0;1;35;0;2021;3;4;9;8;2;0;2021;2;4;9;55;31;0
-12500009057882;1616258053316;0.1849680004119873;0.0;1;52;0;2021;7;25;6;33;27;0;2021;27;25;6;7;42;0
12500009213539;1616258053318;0.1849680004119873;0.0;1;125;0;2021;11;8;3;44;24;0;2021;24;8;3;13;41;0
-12500009100069;1616258053319;0.1849680004119873;0.0;1;10;0;2021;6;24;5;56;27;0;2021;27;24;5;40;42;0
-12500009147832;1616258053321;0.1849680004119873;0.0;1;150;0;2021;10;21;12;58;48;0;2021;48;21;12;35;49;0
-12500009147833;1616258053321;0.1849680004119873;0.0;1;66;0;2021;8;15;16;26;34;0;2021;34;15;16;43;34;0
-12500009213538;1616258053322;0.1849680004119873;0.0;1;186;0;2021;7;12;9;12;9;0;2021;9;12;9;45;22;0
-12500009213539;1616258053325;0.1849680004119873;0.0;1;26;0;2021;10;19;21;3;2;0;2021;2;19;21;49;46;0
-12500009769759;1616258053329;0.1849680004119873;0.0;1;190;0;2021;3;14;4;50;37;0;2021;37;14;4;39;54;0
12500009591364;1616258053330;0.1849680004119873;0.0;1;141;0;2021;3;5;6;55;25;0;2021;25;5;6;34;48;0
-12500009104490;1616258053335;0.1849680004119873;0.0;1;15;0;2021;1;3;0;1;50;0;2021;50;3;0;41;51;0
12500009266341;1616258053338;0.1849680004119873;0.0;1;56;0;2021;10;9;4;28;5;0;2021;5;9;4;18;35;0
-12500009266341;1616258053338;0.1849680004119873;0.0;1;36;0;2021;10;12;14;0;51;0;2021;51;12;14;20;52;0
-12500009312773;1616258053348;0.1849680004119873;0.0;1;23;0;2021;11;4;17;39;13;0;2021;13;4;17;29;29;0
12500009312773;1616258053348;0.1849680004119873;0.0;1;14;0;2021;1;5;4;38;14;0;2021;14;5;4;35;35;0
12500009959545;1616258053351;0.1849680004119873;0.0;1;111;0;2021;10;15;5;58;44;0;2021;44;15;5;49;48;0
12500009959546;1616258053352;0.1849680004119873;0.0;1;153;0;2021;9;1;13;5;55;0;2021;55;1;13;58;55;0
-12500009335181;1616258053354;0.1849680004119873;0.0;1;143;0;2021;5;18;20;11;1;0;2021;1;18;20;27;1;0
-12500009335183;1616258053354;0.1849680004119873;0.0;1;137;0;2021;1;21;22;16;57;0;2021;57;21;22;53;58;0
12500009335181;1616258053354;0.1849680004119873;0.0;1;70;0;2021;3;22;15;39;47;0;2021;47;22;15;33;51;0
12500009335182;1616258053354;0.1849680004119873;0.0;1;110;0;2021;6;17;6;10;51;0;2021;51;17;6;6;52;0
-12500009335182;1616258053354;0.1849680004119873;0.0;1;1;0;2021;10;18;20;41;10;0;2021;10;18;20;44;40;0
12500009335183;1616258053354;0.1849680004119873;0.0;1;122;0;2021;8;27;18;3;27;0;2021;27;27;18;37;56;0
-12500009398518;1616258053362;0.1849680004119873;0.0;1;129;0;2021;4;21;11;58;32;0;2021;32;21;11;18;54;0
12500009398518;1616258053362;0.1849680004119873;0.0;1;115;0;2021;9;23;2;17;48;0;2021;48;23;2;42;52;0
12500009415069;1616258053363;0.1849680004119873;0.0;1;49;0;2021;1;9;22;36;40;0;2021;40;9;22;35;43;0
-12500009415069;1616258053363;0.1849680004119873;0.0;1;7;0;2021;1;7;3;8;4;0;2021;4;7;3;15;30;0
-12500009423155;1616258053367;0.1849680004119873;0.0;1;9;0;2021;11;26;4;52;12;0;2021;12;26;4;39;25;0
12500009423155;1616258053367;0.1849680004119873;0.0;1;14;0;2021;7;10;10;23;9;0;2021;9;10;10;23;43;0
-12500009185350;1616258053370;0.1849680004119873;0.0;1;77;0;2021;3;8;15;21;51;0;2021;51;8;15;45;56;0
12500009464580;1616258053374;0.1849680004119873;0.0;1;15;0;2021;5;14;14;34;44;0;2021;44;14;14;20;58;0
12500009542403;1616258053381;0.1849680004119873;0.0;1;53;0;2021;5;16;14;5;20;0;2021;20;16;14;50;45;0
12500009542113;1616258053382;0.1849680004119873;0.0;1;111;0;2021;4;9;3;36;3;0;2021;3;9;3;53;39;0
-12500009542113;1616258053382;0.1849680004119873;0.0;1;1;0;2021;1;12;7;1;17;0;2021;17;12;7;14;46;0
